Timestamp,Source_IP,Destination_IP,Source_Port,Destination_Port,Protocol,Packet_Size,Connection_Duration,Packets_Per_Second,Error_Rate,Login_Attempts,Bytes_Sent,Bytes_Received,Traffic_Flag,MAC_Address,Label
,203.245.223.254,124.98.201.15,41379,80,UDP,717,,1843,,1,59464,28458,Normal,83:3e:c7:c7:86:e5,0
02-01-2026 10:09,59.114.18.173,67.135.64.218,45987,21,UDP,1111,610,776,0.654238375,11,38835,4538,Suspicious,b4:f1:35:bf:be:0f,0
02-01-2026 01:51,25.245.87.153,141.207.39.56,33862,21,TCP,1856,391,5311,0.90369591,22,21578,40504,Normal,98:cc:fc:b2:a5:75,1
04-01-2026 07:26,,143.229.127.162,4195,8080,TCP,1783,356,453,0.932319518,20,35641,14582,Normal,,1
05-01-2026 03:15,33.203.225.236,178.89.133.205,64488,21,ICMP,797,59,1353,0.713661515,23,45664,11846,Normal,5c:eb:af:2b:0e:48,1
05-01-2026 15:17,7.195.221.190,28.88.106.125,50645,80,TCP,786,398,1404,0.044672244,23,27073,153,DoS,eb:bb:55:de:fc:7a,1
02-01-2026 01:32,4.192.201.137,125.214.195.47,38078,21,ICMP,1897,635,5729,0.782459701,13,17055,39941,Probe,82:70:69:4c:69:3e,0
05-01-2026 16:00,21.144.250.25,134.16.51.22,19651,443,ICMP,881,359,777,0.612139239,20,29817,56480,Normal,3c:98:fd:e6:50:9b,1
06-01-2026 08:06,101.127.218.62,196.10.191.83,16525,8080,UDP,1066,724,3500,0.344975952,5,21928,5801,Suspicious,4d:6a:65:79:44:b3,0
06-01-2026 05:29,170.92.246.125,53.238.239.47,9468,53,TCP,,331,,0.978986218,6,,,Normal,49:c2:6f:54:9e:b2,1
01-01-2026 00:38,158.151.162.41,235.181.133.61,3034,8080,TCP,1789,455,5134,0.764026452,24,17481,62106,Normal,d7:ec:5e:ed:90:87,1
04-01-2026 01:09,213.182.220.32,63.135.75.125,37194,443,UDP,,244,,0.93560001,5,,,Suspicious,b0:6c:46:e0:80:0e,0
04-01-2026 08:34,234.247.48.86,145.97.152.197,56813,80,UDP,1583,544,4139,0.12412338,0,4221,49650,Normal,1b:7d:b6:dd:4f:90,0
02-01-2026 17:50,226.123.153.22,36.101.225.75,5912,53,UDP,725,674,2648,0.900903705,18,35617,36701,Normal,b2:51:69:e9:ff:14,0
04-01-2026 21:16,,87.182.120.222,55676,53,TCP,75,321,3560,0.86152336,10,24643,63202,Normal,,0
01-01-2026 23:35,111.152.116.178,89.51.151.205,1307,22,TCP,527,,774,,19,24700,63386,Normal,94:c5:89:d1:9b:63,1
03-01-2026 01:53,45.232.161.117,52.196.53.232,44322,8080,TCP,678,283,1564,0.487417037,15,15767,61667,Suspicious,71:da:42:c3:0b:ff,0
04-01-2026 11:33,209.171.55.56,34.202.210.33,57929,21,UDP,624,118,2722,0.556016258,10,26148,60163,DoS,7d:18:a1:a6:da:97,1
02-01-2026 04:07,231.211.139.30,6.209.130.66,32134,53,ICMP,1550,166,3590,0.185770562,24,30572,3964,Normal,3a:b9:b1:f4:19:a8,1
06-01-2026 11:39,125.202.191.98,56.57.210.227,35714,22,ICMP,942,282,2304,0.45008347,15,12192,66683,Normal,f7:23:4b:8b:af:be,0
06-01-2026 10:58,58.191.188.13,59.220.202.238,18446,53,TCP,1103,116,3346,0.598137241,20,49799,36326,Normal,5a:a1:d4:f3:c5:c6,1
04-01-2026 14:12,109.228.137.11,231.223.87.54,38172,53,ICMP,119,788,4928,0.821705653,2,35839,35035,Normal,9f:33:3f:dc:18:b8,0
05-01-2026 08:56,173.206.228.184,17.213.96.79,45733,8080,ICMP,772,,1850,,10,33247,11659,Normal,dc:69:86:58:99:21,0
05-01-2026 05:15,114.39.216.150,251.96.126.253,13551,80,UDP,1827,379,3708,0.490511633,12,2024,48443,Suspicious,32:66:b1:fb:4c:05,0
01-01-2026 17:47,91.194.251.25,80.193.50.120,8225,443,ICMP,,501,,0.457566622,20,,,Normal,74:b1:f4:de:52:75,1
02-01-2026 00:11,188.172.170.125,147.118.215.131,55303,21,UDP,1853,647,788,0.8330399,10,28467,50635,Normal,7d:6c:66:31:b5:da,1
02-01-2026 21:47,18.93.153.221,188.144.32.129,54624,53,TCP,399,796,1466,0.507594991,1,41867,51639,Suspicious,88:fc:9f:62:c8:82,0
01-01-2026 01:23,200.78.115.177,235.105.220.42,59923,21,ICMP,399,533,146,0.122133763,22,46928,51936,Normal,81:b6:7b:7e:41:eb,1
03-01-2026 01:43,65.26.55.193,17.39.222.179,51270,22,UDP,1760,310,558,0.24776251,11,9172,45114,DoS,df:57:ad:45:09:19,1
06-01-2026 12:05,68.95.39.252,235.251.129.88,29211,53,ICMP,236,456,2445,0.09264629,4,691,52656,Probe,34:90:1b:dd:95:48,0
03-01-2026 21:10,10.221.245.89,111.237.212.110,48089,21,TCP,1400,743,233,0.059682442,16,54533,64661,Probe,e4:dc:d5:28:90:07,0
02-01-2026 03:23,113.49.237.14,48.192.170.231,37889,80,UDP,1002,449,3389,0.305776351,5,23575,30130,Probe,64:c5:b9:14:ac:0e,0
03-01-2026 17:12,208.199.151.244,203.109.84.20,27610,443,TCP,43,590,5743,0.92505487,20,12271,11583,Suspicious,85:bc:3b:3e:b1:61,1
01-01-2026 07:59,,247.170.228.78,29140,8080,ICMP,,426,,0.446202419,8,,,Normal,,0
04-01-2026 14:37,224.18.198.45,78.107.83.74,46964,53,TCP,1567,127,5905,0.254161433,4,24518,28884,Normal,4d:51:ff:c9:2d:7c,0
05-01-2026 17:12,,69.177.121.34,4400,21,ICMP,1009,124,5793,0.378821585,18,36053,32359,Suspicious,,0
03-01-2026 21:46,237.134.180.114,253.4.146.212,50073,22,ICMP,1693,238,2862,0.55100152,1,33835,36864,Normal,4f:09:10:0d:b5:e8,0
04-01-2026 10:29,52.193.23.180,215.64.134.225,18865,80,TCP,606,363,3795,0.286092477,15,52340,9717,Normal,1a:40:2b:52:eb:e7,0
01-01-2026 19:33,34.35.179.251,121.56.97.71,1178,22,UDP,1367,676,3451,0.432644724,10,43862,40317,Normal,3b:a3:cc:cb:b6:e9,0
01-01-2026 02:29,19.14.213.22,108.7.40.160,5931,443,TCP,1170,354,1687,0.25628765,6,27452,21067,Normal,6b:1e:b2:5b:8b:10,0
06-01-2026 05:12,7.56.60.90,46.125.62.230,3741,80,TCP,86,99,3806,0.567303279,14,40440,66701,Suspicious,7c:59:ae:d3:f3:9d,0
04-01-2026 09:11,177.89.132.199,49.127.91.32,23497,53,TCP,1120,26,4508,0.402631842,12,15828,41851,Probe,a4:17:55:07:4a:80,0
02-01-2026 18:55,55.177.39.81,144.183.74.216,47700,21,ICMP,1622,783,4426,0.51998166,12,53194,44040,Normal,45:f4:da:ee:ac:c1,0
04-01-2026 02:06,86.194.13.14,96.164.232.169,13275,443,ICMP,1004,746,270,0.206528294,16,14329,10700,Probe,9a:ad:c0:0c:91:91,0
02-01-2026 01:56,176.20.205.36,73.106.138.67,51291,443,UDP,1809,489,5024,0.842069797,12,38902,49369,Suspicious,16:bf:98:a0:06:8b,1
06-01-2026 14:25,242.93.154.111,150.8.151.114,11126,80,ICMP,1017,131,833,0.240953637,7,27375,51989,Normal,4d:b4:6e:c4:62:fe,0
04-01-2026 03:56,89.236.113.187,173.133.156.85,14643,21,UDP,1191,475,958,0.290500289,4,34276,52732,Normal,15:03:5e:d2:fa:4a,0
04-01-2026 13:57,117.165.112.233,208.178.30.127,60105,443,ICMP,1998,656,4647,0.746609035,12,57880,32923,Normal,6e:bb:57:5c:37:b2,0
01-01-2026 15:18,144.154.221.15,11.160.213.129,13020,443,ICMP,1213,,2000,,9,16929,63465,Normal,b1:b6:be:45:4b:3f,0
01-01-2026 21:56,,183.208.93.209,19180,53,TCP,703,554,3056,0.048448106,16,23596,48658,Normal,,0
04-01-2026 00:28,200.18.39.4,133.8.20.204,47245,80,UDP,1441,478,5725,0.166345137,6,18837,20969,Suspicious,1d:38:b6:5b:64:78,0
04-01-2026 19:02,,32.133.30.16,28987,22,ICMP,1051,385,2689,0.672889081,3,36071,49029,Suspicious,,0
05-01-2026 20:34,221.211.137.38,239.179.176.253,17470,53,ICMP,402,,3301,,8,21372,1651,Normal,68:c7:a9:36:0b:ee,0
05-01-2026 13:07,,74.96.118.27,29505,8080,ICMP,1742,589,1809,0.089711759,24,21626,44326,Normal,,1
02-01-2026 21:19,56.102.30.155,23.140.243.224,15760,443,ICMP,1534,545,5963,0.93901415,11,37051,19991,Normal,c6:14:65:36:07:58,1
06-01-2026 18:08,151.124.73.45,164.24.76.207,57101,443,ICMP,1328,208,1361,0.759685605,12,49454,38884,Normal,a4:76:fb:0f:32:31,0
04-01-2026 12:03,144.185.106.86,131.132.186.91,41108,21,ICMP,,179,,0.123888695,22,,,Suspicious,0b:54:f8:43:a8:90,1
02-01-2026 19:46,63.154.59.147,153.252.38.202,59249,53,UDP,1025,465,3148,0.100319322,21,54283,35046,Normal,ab:a1:f7:dd:3f:fc,1
01-01-2026 06:56,,156.208.2.95,37740,8080,UDP,1987,798,252,0.133549117,5,6155,62956,Normal,,0
03-01-2026 08:52,243.64.243.10,131.41.144.86,31395,8080,TCP,353,292,659,0.472520676,2,29343,64563,Normal,56:9a:bd:83:90:59,0
02-01-2026 00:19,213.217.248.195,90.12.8.91,5929,53,ICMP,1895,629,3766,0.776882065,0,58936,24307,DoS,d4:e9:04:d2:4b:a4,1
,153.135.142.59,134.139.190.131,17427,53,TCP,1756,,3594,,20,40302,12371,Normal,77:54:9b:8e:63:cb,1
03-01-2026 06:42,127.173.153.156,104.106.19.101,13777,443,ICMP,1263,775,5115,0.135814552,17,54264,16978,Probe,b9:7a:89:f8:38:67,0
04-01-2026 23:04,220.7.221.51,175.83.155.215,62393,53,UDP,1237,,1015,,15,25024,18610,Probe,de:08:d5:1d:3b:19,0
04-01-2026 22:53,105.240.93.192,92.9.151.90,43481,443,TCP,395,,174,,17,30968,17028,Normal,5a:f2:7f:4c:ad:a0,0
06-01-2026 04:39,7.39.163.122,57.158.138.220,17912,21,ICMP,459,121,3734,0.697255702,12,52636,3204,Suspicious,28:e1:34:16:64:d1,1
01-01-2026 01:21,199.86.185.42,143.193.86.153,46212,53,ICMP,1049,34,4910,0.063227673,10,22822,40715,DoS,f1:5a:27:21:e2:38,1
,203.41.139.235,61.198.237.71,40655,8080,TCP,702,632,310,0.219760157,0,59089,8359,Normal,30:8b:7f:1e:af:28,0
03-01-2026 15:03,191.53.47.223,124.179.246.197,34020,80,TCP,1013,131,4928,0.961316132,8,882,16419,Normal,db:cb:74:14:48:f7,0
06-01-2026 08:46,12.225.45.113,87.30.146.76,30348,22,UDP,1405,585,4958,0.85330969,10,19893,54694,Suspicious,3f:25:f3:15:ed:1b,0
03-01-2026 11:17,211.1.161.145,72.83.224.188,28868,8080,TCP,451,693,4799,0.66840805,20,56665,28083,Normal,45:93:ff:80:2f:72,1
04-01-2026 16:31,130.7.222.159,15.29.131.51,9191,443,ICMP,990,616,907,0.531076002,3,23958,7821,Normal,d2:72:ec:15:99:7b,0
04-01-2026 10:48,225.146.175.172,19.181.240.3,56632,21,ICMP,1894,158,3253,0.083475271,13,43100,22909,Normal,67:49:10:5a:e3:19,0
04-01-2026 20:06,61.72.159.254,115.35.248.196,52312,80,TCP,1475,646,4406,0.131340993,21,43373,36360,Normal,82:54:ab:ec:d3:77,1
06-01-2026 04:11,96.252.12.51,38.34.59.236,16785,80,ICMP,307,14,5902,0.863421084,1,14437,57646,Suspicious,68:5a:c5:7e:51:cb,0
04-01-2026 21:02,62.5.165.80,207.34.201.178,29920,8080,ICMP,1291,266,3272,0.641534279,6,41329,49330,DoS,9c:76:7b:38:f0:ab,1
,109.180.92.166,94.59.71.150,44389,22,UDP,1774,641,2364,0.491965971,22,3633,28092,Normal,fa:8e:7c:c0:98:68,1
01-01-2026 04:26,250.216.213.102,42.209.76.19,11527,22,TCP,,330,,0.231217439,12,,,Suspicious,6f:c5:34:56:c3:a1,0
06-01-2026 05:42,,16.76.75.38,18543,8080,ICMP,,,,,10,,,Normal,,0
,152.167.205.154,123.177.42.145,58963,443,TCP,1612,296,2528,0.643761712,5,52457,47460,Probe,e6:f5:4c:6e:3b:b4,0
06-01-2026 03:11,224.164.241.131,146.65.173.205,63718,8080,UDP,1827,86,5238,0.314334829,12,54790,51638,Normal,38:c5:28:c5:cd:1c,0
04-01-2026 12:55,136.15.154.67,198.168.178.98,8812,443,TCP,1991,199,1562,0.998526069,0,7476,29862,Normal,43:29:1d:9e:95:ff,1
01-01-2026 23:59,236.173.81.92,94.244.75.122,22421,8080,ICMP,304,520,3893,0.021293185,19,26073,22052,Normal,6d:ab:b7:e9:b6:06,1
05-01-2026 05:36,222.139.233.150,17.56.202.4,42738,443,UDP,1539,448,2288,0.63023755,21,38282,15407,Normal,67:f8:c8:cf:e2:4b,1
05-01-2026 16:31,105.215.8.219,153.148.32.191,17723,22,TCP,1525,386,31,0.624961086,3,24776,38139,Normal,7b:7b:3b:58:e1:eb,0
02-01-2026 16:10,184.149.174.250,5.241.53.197,18503,21,TCP,603,509,811,0.74333613,3,3382,14502,Normal,32:fd:06:67:aa:7a,0
03-01-2026 11:04,191.61.8.50,117.17.23.38,14874,22,ICMP,783,158,4334,0.750229037,13,3300,21832,Normal,56:fa:4c:23:db:5b,0
02-01-2026 03:56,247.62.40.189,81.72.95.59,19867,21,ICMP,520,205,3847,0.624338798,13,11228,44539,Normal,46:30:87:f4:f0:75,0
04-01-2026 14:09,78.17.101.85,33.32.8.8,3999,22,TCP,632,729,4780,0.328996927,3,39137,65243,Probe,40:19:91:40:1a:f3,0
04-01-2026 02:24,212.63.204.155,130.157.216.69,40199,53,ICMP,1087,702,3896,0.269506884,9,15696,6817,Normal,12:0e:6c:3a:68:a2,0
04-01-2026 15:07,39.148.26.106,202.71.82.23,19877,53,TCP,1725,233,3045,0.828188305,4,50807,18429,Normal,71:17:62:2c:79:44,1
05-01-2026 07:35,44.2.230.7,197.89.143.98,20590,22,UDP,1127,377,2617,0.922599072,2,23146,54644,Normal,09:c8:b0:3b:b8:a8,0
03-01-2026 22:29,163.198.3.182,142.210.26.176,8032,22,TCP,635,318,2273,0.899682528,23,1100,39174,Normal,2c:96:06:13:47:41,1
03-01-2026 07:25,123.125.64.82,18.44.227.175,20972,21,UDP,1074,793,139,0.618871837,16,30576,48251,Normal,7f:c6:1d:83:26:48,0
02-01-2026 10:34,239.108.85.130,233.239.242.151,61838,443,UDP,988,682,3319,0.659724234,21,34200,35796,DoS,c7:47:e1:8e:19:be,1
03-01-2026 01:41,0.223.76.130,156.136.115.108,12802,21,ICMP,1172,243,639,0.647922039,5,14461,64403,Normal,80:0c:da:ec:6c:65,0
04-01-2026 06:39,96.94.25.236,77.251.65.36,31738,21,UDP,472,,1472,,7,35861,60280,Normal,29:f1:f4:44:8e:e2,0
02-01-2026 08:39,,37.215.113.45,5947,80,UDP,1528,324,1264,0.188778817,4,27659,47266,Suspicious,,0
03-01-2026 04:22,152.234.68.235,46.173.63.196,41435,21,UDP,466,651,3529,0.540828201,23,19767,6317,Normal,f2:9b:12:a2:90:cd,1
04-01-2026 11:39,35.102.201.111,201.52.156.128,8031,53,ICMP,,522,,0.153258746,3,,,Normal,4f:fd:d2:06:0f:8c,0
06-01-2026 03:44,216.141.10.254,28.145.169.62,33212,443,TCP,1565,473,1109,0.213797614,13,32393,54015,Suspicious,97:af:fa:a3:bd:b2,0
04-01-2026 12:55,234.93.251.112,118.38.132.216,26702,53,UDP,149,539,3776,0.152023997,21,44123,65542,Suspicious,86:7a:7f:98:a9:7e,1
01-01-2026 05:16,105.251.229.173,21.187.172.30,62200,22,ICMP,,46,,0.104133969,17,,,Normal,cb:5a:17:a3:1b:fd,0
06-01-2026 06:23,67.202.3.53,146.250.156.53,15906,53,ICMP,1348,348,5721,0.072792319,7,32592,33567,Normal,17:d5:de:41:72:5e,0
04-01-2026 11:06,111.56.144.219,96.74.109.80,39072,53,UDP,,719,,0.438568845,19,,,Normal,a6:f9:de:c7:c9:4e,1
06-01-2026 01:30,56.240.100.80,219.75.159.4,7288,8080,ICMP,107,487,2560,0.482602816,3,31111,20601,Normal,b5:61:1a:64:66:4c,0
01-01-2026 01:10,68.6.214.224,24.219.138.45,17648,22,UDP,679,745,5473,0.960827569,4,44479,35110,Probe,bf:92:98:5d:9d:99,0
05-01-2026 20:34,77.96.19.168,171.89.85.202,28489,80,TCP,1394,,468,,15,46781,61658,Normal,29:a3:8d:03:15:1a,0
01-01-2026 21:21,238.174.60.32,242.181.176.47,6860,443,UDP,919,617,3079,0.0863934,11,29903,40001,Suspicious,06:ce:d5:29:23:31,0
01-01-2026 01:54,114.162.73.187,180.159.118.180,52708,8080,TCP,1829,,4175,,6,19711,39869,Normal,e3:a7:72:10:5c:02,0
01-01-2026 19:11,84.114.0.4,75.83.132.64,29534,443,TCP,389,188,3937,0.5752126,24,50689,66802,Suspicious,f7:13:aa:db:5c:9a,1
02-01-2026 05:46,43.211.252.99,123.1.233.129,23367,21,ICMP,,431,,0.349242134,21,,,DoS,b2:b8:ef:95:be:21,1
02-01-2026 15:36,152.253.234.179,26.92.192.235,54518,8080,ICMP,1942,760,189,0.098544028,21,30262,18014,Normal,b2:2b:78:ea:07:2b,1
02-01-2026 11:32,213.190.76.141,246.66.59.199,52233,80,TCP,614,75,2833,0.043401588,0,48189,59367,Suspicious,80:fa:83:cd:81:cc,0
,,126.128.132.120,17832,80,TCP,1547,583,3504,0.084812921,9,55908,4524,Normal,,0
01-01-2026 10:58,21.64.88.78,112.111.141.125,43981,21,TCP,1333,76,4948,0.810821923,10,22021,39918,Normal,31:01:17:27:cb:5e,0
03-01-2026 23:15,28.87.232.99,182.159.113.64,22433,53,ICMP,1709,214,149,0.049437441,8,13867,43071,Suspicious,28:07:3c:17:4a:74,0
03-01-2026 12:08,73.31.121.16,96.94.239.100,61740,21,ICMP,1918,702,5770,0.244636054,16,51828,27223,DoS,eb:81:e6:fe:54:e7,1
05-01-2026 10:21,196.80.149.242,203.135.253.174,28701,8080,ICMP,1202,537,4329,0.652995726,7,8752,51698,Normal,c6:1b:0d:ce:25:81,0
01-01-2026 08:42,122.31.183.242,114.61.246.113,45984,22,ICMP,1942,116,2757,0.237425593,20,46750,62910,Normal,a1:a4:84:c9:35:a6,1
06-01-2026 02:31,109.184.130.98,248.26.1.146,58489,80,TCP,,56,,0.97401613,9,,,Probe,90:e1:2b:ca:aa:b4,0
03-01-2026 17:57,210.114.35.223,155.165.78.165,44681,8080,ICMP,614,562,2438,0.732225189,7,49644,6817,Normal,cd:55:fe:da:a2:ad,0
03-01-2026 05:50,138.91.119.213,88.78.236.205,53000,22,TCP,528,571,1004,0.076591315,24,16889,5731,Normal,9c:c5:39:01:de:72,1
05-01-2026 05:44,207.230.4.29,77.206.31.47,24001,80,UDP,913,249,2211,0.470822766,14,3972,3144,Normal,fe:5c:5e:fe:9e:fb,0
01-01-2026 00:30,230.103.141.37,166.247.154.80,21766,53,ICMP,77,539,270,0.736522314,0,6133,57835,Normal,90:03:57:4a:23:98,0
04-01-2026 19:13,183.119.177.228,12.107.102.8,14247,53,ICMP,110,60,2781,0.566830171,8,12590,37779,Normal,3e:ee:4e:e5:7e:d0,0
02-01-2026 07:02,254.59.171.47,71.92.173.155,59891,22,ICMP,1593,366,5856,0.740144794,2,9731,22795,Normal,87:cb:82:2b:07:25,0
02-01-2026 01:46,10.98.131.176,20.169.237.39,1821,22,TCP,273,91,205,0.423477491,18,45412,41279,Normal,0f:5c:67:60:26:fc,0
04-01-2026 17:51,122.115.152.116,199.10.175.122,52864,80,TCP,1870,357,3990,0.327693874,7,17677,38171,Suspicious,77:1f:68:92:63:d3,0
04-01-2026 11:26,24.62.200.48,233.249.27.40,61065,443,ICMP,736,623,1495,0.007170971,11,9326,32307,Normal,3b:e6:d7:10:72:ed,0
05-01-2026 22:40,,224.16.123.72,1681,8080,UDP,1458,66,309,0.457575539,15,21235,29914,Normal,,0
02-01-2026 05:43,195.33.68.143,155.190.194.32,16426,443,ICMP,1588,113,4290,0.76642506,5,58157,1565,Normal,eb:33:cc:b7:e7:02,0
05-01-2026 04:42,118.208.212.197,239.14.202.93,4639,443,TCP,1592,748,941,0.41035904,14,27858,4548,Suspicious,e1:d1:aa:b4:74:3d,0
05-01-2026 13:51,45.112.152.147,158.167.169.205,14879,80,ICMP,1729,182,5956,0.981994955,0,20269,15261,Probe,95:e7:60:77:2a:b4,1
03-01-2026 02:43,71.231.15.0,249.24.218.175,49920,21,UDP,809,316,1188,0.535269746,14,5123,50320,Normal,97:9a:7b:c5:04:27,0
01-01-2026 04:13,47.118.172.50,127.252.129.156,46234,53,UDP,1348,459,2881,0.066023321,19,26447,19695,Normal,ac:6b:91:90:1d:1e,1
02-01-2026 19:04,217.78.111.237,135.69.177.166,63417,80,UDP,,705,,0.427141466,18,,,Normal,15:74:9f:7c:53:68,0
01-01-2026 22:32,106.158.105.211,173.131.69.219,62475,80,TCP,,499,,0.140924382,23,,,DoS,e7:0b:ac:08:eb:dd,1
06-01-2026 06:51,105.47.129.122,41.114.156.100,46847,21,TCP,1104,9,5403,0.90604031,22,34039,33421,Normal,8e:dc:d1:01:23:82,1
04-01-2026 03:29,91.62.239.143,50.179.250.128,63774,22,UDP,666,652,4784,0.494772453,15,40178,28572,Suspicious,eb:cf:99:4a:b7:d4,0
05-01-2026 18:24,79.2.123.145,104.175.246.53,17830,53,ICMP,1264,263,574,0.26200185,21,14256,56757,DoS,17:00:4d:0c:0c:1b,1
04-01-2026 16:02,110.249.233.43,225.39.96.226,6300,22,ICMP,1649,734,1888,0.861411022,9,49829,41145,Normal,f1:35:f9:77:15:18,1
06-01-2026 13:35,73.200.223.102,201.169.55.6,36177,22,TCP,408,588,4230,0.972063135,5,4132,22193,Suspicious,93:d3:f5:4a:f0:d9,0
03-01-2026 23:15,62.231.33.108,155.174.108.56,4494,443,TCP,1407,155,4434,0.452550784,19,20805,58537,Suspicious,56:98:c5:4e:e7:47,1
03-01-2026 07:55,72.110.95.75,226.146.150.147,60122,21,TCP,1567,496,4205,0.268314652,7,16685,44439,Normal,1d:b6:23:d4:17:50,0
,217.242.146.18,252.133.39.2,63956,21,UDP,1268,124,3094,0.263495905,3,4546,20606,Normal,90:2b:9e:84:1c:72,0
05-01-2026 22:22,204.146.96.8,69.99.213.228,58017,8080,TCP,,421,,0.937829201,10,,,Normal,41:08:61:c6:08:36,0
01-01-2026 18:17,204.111.231.81,134.52.59.234,9434,22,ICMP,,51,,0.206129041,8,,,Normal,74:79:ac:7b:c2:23,0
03-01-2026 20:46,119.28.173.169,34.21.86.199,6436,21,TCP,1822,625,1484,0.804379032,2,4678,47445,Normal,fc:0f:46:09:9f:fb,1
01-01-2026 11:17,210.219.33.224,12.114.232.162,44479,8080,ICMP,993,637,53,0.484170728,14,16031,47898,Normal,34:e4:b5:ff:af:ef,0
02-01-2026 19:59,132.32.234.199,199.127.186.141,14091,8080,TCP,1585,753,3718,0.702837724,24,55733,58294,Normal,e9:8d:a3:e9:55:a2,1
05-01-2026 00:45,73.210.151.188,141.36.227.7,9860,21,UDP,561,240,543,0.995372968,12,7587,55239,Normal,8a:30:0b:1b:d9:72,0
06-01-2026 18:44,15.66.73.146,219.20.60.253,54748,8080,TCP,421,672,1034,0.304404369,18,43845,66721,Normal,dd:6e:19:c4:ac:bd,0
02-01-2026 02:42,162.218.184.100,234.231.103.106,17975,80,ICMP,729,90,5310,0.215280793,1,36387,62939,Normal,8d:0b:17:d6:e0:b2,0
04-01-2026 00:11,209.243.225.29,165.68.49.47,9997,443,TCP,719,320,2848,0.064149277,21,26498,43452,Normal,40:4a:49:a4:db:3f,1
05-01-2026 16:50,,135.252.0.155,55776,8080,ICMP,1355,619,71,0.730026904,1,37879,34695,Normal,,0
05-01-2026 07:00,61.252.225.227,86.179.104.173,49885,53,ICMP,,292,,0.057631026,19,,,Normal,3f:e7:02:95:61:8e,1
03-01-2026 21:12,61.131.27.71,238.241.133.7,13337,53,UDP,349,222,2628,0.218825276,18,45555,56643,Suspicious,13:d2:34:e8:09:05,0
02-01-2026 18:34,172.73.142.53,27.148.55.89,18624,21,UDP,679,297,2875,0.965513594,17,46462,40487,Normal,96:5a:06:53:c6:30,0
05-01-2026 14:23,195.210.128.28,137.45.93.128,50777,53,UDP,1218,93,5682,0.713787489,17,38621,7216,Normal,3e:c2:77:9d:d1:2d,0
06-01-2026 08:50,82.103.98.94,36.192.39.216,64596,443,ICMP,1887,636,3410,0.38897513,16,4486,3395,Probe,f4:56:c9:0a:0a:7c,0
01-01-2026 07:58,132.242.19.240,232.58.147.192,13623,80,TCP,562,68,1767,0.829059997,13,7006,37561,Normal,80:3a:e3:0d:03:24,0
03-01-2026 21:24,95.3.173.12,6.183.52.108,9119,21,TCP,555,128,4280,0.803881669,12,7576,55292,DoS,6b:23:7c:3d:79:52,1
02-01-2026 18:50,196.173.200.161,117.52.211.63,31766,443,UDP,1741,772,2322,0.061431306,8,58343,52051,Normal,a3:a6:73:f2:b1:43,0
01-01-2026 06:49,56.132.115.227,85.162.39.138,38666,22,UDP,,,,,20,,,Normal,ce:df:78:cc:71:f3,1
03-01-2026 04:24,155.29.39.27,197.184.187.196,4378,80,ICMP,1090,335,3101,0.269015178,20,32723,16586,Normal,fa:26:bc:fd:d2:bd,1
01-01-2026 09:48,193.171.103.203,124.50.2.166,52963,443,TCP,1135,744,3428,0.009665868,3,58243,40777,DoS,46:4b:86:31:50:38,1
01-01-2026 11:23,163.59.211.217,77.251.149.228,47164,53,ICMP,1844,125,2872,0.7492428,12,46663,60616,Normal,e0:55:2c:4b:39:46,0
03-01-2026 03:22,73.233.245.118,238.105.133.87,30508,80,TCP,,768,,0.589123832,10,,,Probe,fd:0a:c7:b3:29:eb,0
04-01-2026 04:45,127.6.11.186,76.117.72.54,37742,53,ICMP,1908,45,1245,0.681982798,22,3288,60681,Normal,f0:42:79:c3:4f:8d,1
03-01-2026 14:16,12.41.248.147,19.125.153.74,58401,53,ICMP,1425,,4515,,18,31367,49140,Normal,55:5b:0f:72:5c:8e,0
01-01-2026 05:36,56.117.144.158,85.65.111.26,21677,8080,TCP,,299,,0.590363974,1,,,Normal,1d:08:83:7f:44:77,0
01-01-2026 16:12,215.138.185.48,64.244.46.208,25240,53,ICMP,,,,,19,,,Normal,b8:0f:43:72:a8:8a,1
06-01-2026 18:19,,111.128.132.15,3494,53,ICMP,1912,395,4414,0.677255608,19,16315,5466,Normal,,1
06-01-2026 03:37,197.57.12.96,35.13.78.108,39890,443,ICMP,141,673,2073,0.848435308,3,55776,375,Normal,b0:78:fc:92:ff:77,0
05-01-2026 03:02,155.239.19.105,148.234.191.206,53185,53,ICMP,1047,385,115,0.663572875,15,26210,60695,Normal,ab:13:18:02:d6:29,0
04-01-2026 09:04,209.50.223.217,139.209.153.156,55093,53,UDP,659,614,281,0.44534156,18,31770,7400,Normal,8d:25:b8:3b:3c:a1,0
06-01-2026 18:02,236.84.156.224,28.120.213.104,58591,53,ICMP,322,16,618,0.986787696,18,13019,48697,Probe,f3:4d:7d:11:e4:d6,0
06-01-2026 13:33,51.215.112.43,171.246.199.65,6474,8080,TCP,115,434,4291,0.066280765,7,39100,1553,Normal,a4:f9:3f:f0:f6:ba,0
04-01-2026 22:47,209.238.57.131,165.151.145.246,7907,80,UDP,1114,126,2040,0.93186983,4,45350,23114,Normal,1a:66:a7:d4:b3:08,0
06-01-2026 16:55,199.181.110.72,54.39.169.123,25782,8080,UDP,1748,533,1799,0.901183851,19,21683,59725,Normal,b9:99:a8:ed:f4:90,1
